Timestamp,vehicle_velocity,rear_turn_assist_criticality,object_class,object_pos_x,object_pos_y,object_velocity
2025-04-11 14:52:11.714486,0.0,1,1,401,2,0.0
2025-04-11 14:52:11.764486,1.2121212121212122,3,2,397,2,0.7070707070707071
2025-04-11 14:52:11.914486,4.848484848484849,1,1,385,1,2.8282828282828283
2025-04-11 14:52:12.014486,7.272727272727273,2,1,377,2,4.242424242424242
2025-04-11 14:52:12.064486,8.484848484848484,1,1,373,1,4.94949494949495
2025-04-11 14:52:12.114486,9.696969696969695,4,2,369,1,5.656565656565657
2025-04-11 14:52:12.214486,12.12121212121212,3,1,361,1,7.070707070707071
2025-04-11 14:52:12.314486,14.545454545454549,4,1,353,1,8.484848484848484
2025-04-11 14:52:12.364486,15.757575757575758,1,1,349,1,9.191919191919192
2025-04-11 14:52:12.414486,16.96969696969697,3,1,345,2,9.8989898989899
2025-04-11 14:52:12.564486,20.60606060606061,1,1,333,1,12.02020202020202
2025-04-11 14:52:12.664486,23.03030303030303,2,2,325,1,13.434343434343434
2025-04-11 14:52:12.714486,24.24242424242424,4,1,321,1,14.141414141414142
2025-04-11 14:52:12.864486,27.87878787878788,3,2,309,1,16.262626262626263
2025-04-11 14:52:12.914486,29.090909090909093,2,2,305,1,16.96969696969697
2025-04-11 14:52:13.014486,31.51515151515152,4,1,297,1,18.383838383838384
2025-04-11 14:52:13.114486,33.93939393939394,1,1,289,1,19.7979797979798
2025-04-11 14:52:13.164486,35.15151515151516,4,2,285,2,20.505050505050505
2025-04-11 14:52:13.264486,37.57575757575758,3,2,277,1,21.91919191919192
2025-04-11 14:52:13.314486,38.78787878787879,4,1,273,1,22.626262626262623
2025-04-11 14:52:13.364486,40.0,3,1,269,2,23.33333333333333
2025-04-11 14:52:13.414486,41.21212121212121,2,1,265,2,24.04040404040404
2025-04-11 14:52:13.514486,43.63636363636364,4,2,257,2,25.454545454545453
2025-04-11 14:52:13.564486,44.84848484848485,2,2,253,2,26.161616161616163
2025-04-11 14:52:13.614486,46.06060606060606,4,1,249,1,26.86868686868687
2025-04-11 14:52:13.714486,48.48484848484848,3,1,241,2,28.282828282828284
2025-04-11 14:52:13.814486,50.909090909090914,2,1,233,2,29.696969696969692
2025-04-11 14:52:13.864486,52.121212121212125,3,1,229,1,30.404040404040405
2025-04-11 14:52:13.914486,53.333333333333336,2,2,225,1,31.11111111111111
2025-04-11 14:52:13.964486,54.54545454545455,1,2,221,2,31.818181818181817
2025-04-11 14:52:14.014486,55.75757575757576,3,2,217,1,32.525252525252526
2025-04-11 14:52:14.114486,58.18181818181819,1,1,209,1,33.93939393939394
2025-04-11 14:52:14.164486,59.3939393939394,4,2,205,2,34.64646464646464
2025-04-11 14:52:14.264486,61.81818181818182,3,1,197,2,36.06060606060606
2025-04-11 14:52:14.414486,65.45454545454545,2,1,185,1,38.18181818181818
2025-04-11 14:52:14.464486,66.66666666666667,1,2,181,2,38.888888888888886
2025-04-11 14:52:14.514486,67.87878787878788,4,2,177,2,39.5959595959596
2025-04-11 14:52:14.614486,70.30303030303031,3,1,169,2,41.01010101010101
2025-04-11 14:52:14.664486,71.51515151515152,1,1,165,2,41.71717171717172
2025-04-11 14:52:14.714486,72.72727272727273,2,2,161,1,42.42424242424242
2025-04-11 14:52:14.864486,76.36363636363636,1,2,149,1,44.54545454545455
2025-04-11 14:52:14.914486,77.57575757575758,3,2,145,2,45.25252525252525
2025-04-11 14:52:14.964486,78.7878787878788,4,1,141,1,45.95959595959596
2025-04-11 14:52:15.014486,80.0,2,2,137,1,46.66666666666666
2025-04-11 14:52:15.114486,82.42424242424242,1,2,129,1,48.08080808080808
2025-04-11 14:52:15.164486,83.63636363636364,2,2,125,1,48.78787878787879
2025-04-11 14:52:15.214486,84.84848484848484,1,1,121,1,49.494949494949495
2025-04-11 14:52:15.264486,86.06060606060606,4,1,117,2,50.2020202020202
2025-04-11 14:52:15.314486,87.27272727272728,3,2,113,1,50.90909090909091
2025-04-11 14:52:15.364486,88.48484848484848,1,1,109,1,51.61616161616162
2025-04-11 14:52:15.414486,89.6969696969697,2,1,105,1,52.323232323232325
2025-04-11 14:52:15.464486,90.9090909090909,1,2,101,2,53.03030303030303
2025-04-11 14:52:15.514486,92.12121212121212,4,2,97,1,53.73737373737374
2025-04-11 14:52:15.564486,93.33333333333334,1,2,93,2,54.44444444444444
2025-04-11 14:52:15.614486,94.54545454545456,3,1,89,2,55.15151515151515
2025-04-11 14:52:15.714486,96.96969696969695,1,1,81,2,56.56565656565657
2025-04-11 14:52:15.764486,98.1818181818182,2,2,77,2,57.27272727272727
2025-04-11 14:52:15.814486,99.3939393939394,3,1,73,1,57.97979797979798
2025-04-11 14:52:15.864486,100.6060606060606,1,2,69,2,58.686868686868685
2025-04-11 14:52:15.914486,101.81818181818184,4,2,65,1,59.39393939393939
2025-04-11 14:52:16.014486,104.24242424242424,2,2,57,2,60.80808080808081
2025-04-11 14:52:16.064486,105.45454545454544,1,1,53,2,61.51515151515152
2025-04-11 14:52:16.114486,106.66666666666669,3,2,49,1,62.22222222222222
2025-04-11 14:52:16.164486,107.87878787878788,1,1,45,2,62.92929292929293
2025-04-11 14:52:16.214486,109.0909090909091,2,1,41,2,63.63636363636363
2025-04-11 14:52:16.264486,110.30303030303033,3,2,37,2,64.34343434343434
2025-04-11 14:52:16.314486,111.51515151515152,2,2,33,1,65.05050505050505
2025-04-11 14:52:16.364486,112.72727272727272,4,1,29,1,65.75757575757575
2025-04-11 14:52:16.414486,113.93939393939394,3,2,25,2,66.46464646464646
2025-04-11 14:52:16.564486,117.57575757575758,1,1,13,1,68.58585858585859
2025-04-11 14:52:16.614486,118.7878787878788,2,1,9,1,69.29292929292929
2025-04-11 14:52:16.664486,120.0,3,1,5,1,70.0
2025-04-11 14:52:28.308006,0.0,1,1,401,2,0.0
2025-04-11 14:52:28.358006,1.2121212121212122,4,2,397,1,0.7070707070707071
2025-04-11 14:52:28.408006,2.4242424242424243,2,1,393,1,1.414141414141414
2025-04-11 14:52:28.458006,3.6363636363636367,3,2,389,1,2.121212121212121
2025-04-11 14:52:28.508006,4.848484848484849,2,2,385,1,2.8282828282828283
2025-04-11 14:52:28.558006,6.0606060606060606,1,2,381,2,3.5353535353535355
2025-04-11 14:52:28.608006,7.272727272727273,2,2,377,1,4.242424242424242
2025-04-11 14:52:28.658006,8.484848484848484,1,2,373,1,4.94949494949495
2025-04-11 14:52:28.708006,9.696969696969695,4,1,369,2,5.656565656565657
2025-04-11 14:52:28.808006,12.12121212121212,2,1,361,1,7.070707070707071
2025-04-11 14:52:28.858006,13.333333333333334,3,2,357,1,7.777777777777778
2025-04-11 14:52:28.908006,14.545454545454549,4,2,353,1,8.484848484848484
2025-04-11 14:52:28.958006,15.757575757575758,1,2,349,2,9.191919191919192
2025-04-11 14:52:29.008006,16.96969696969697,3,2,345,2,9.8989898989899
2025-04-11 14:52:29.058006,18.181818181818183,2,2,341,2,10.606060606060606
2025-04-11 14:52:29.108006,19.393939393939394,3,2,337,1,11.313131313131311
2025-04-11 14:52:29.158006,20.60606060606061,4,1,333,1,12.02020202020202
2025-04-11 14:52:29.208006,21.81818181818182,3,1,329,1,12.727272727272728
2025-04-11 14:52:29.258006,23.03030303030303,1,2,325,2,13.434343434343434
2025-04-11 14:52:29.308006,24.24242424242424,2,2,321,1,14.141414141414142
2025-04-11 14:52:29.358006,25.454545454545457,4,2,317,2,14.848484848484848
2025-04-11 14:52:29.458006,27.87878787878788,3,1,309,1,16.262626262626263
2025-04-11 14:52:29.508006,29.090909090909093,1,1,305,1,16.96969696969697
2025-04-11 14:52:29.608006,31.51515151515152,4,1,297,2,18.383838383838384
2025-04-11 14:52:29.658006,32.72727272727273,2,2,293,1,19.09090909090909
2025-04-11 14:52:29.758006,35.15151515151516,4,1,285,2,20.505050505050505
2025-04-11 14:52:29.808006,36.36363636363637,3,1,281,1,21.21212121212121
2025-04-11 14:52:29.858006,37.57575757575758,1,2,277,1,21.91919191919192
2025-04-11 14:52:29.908006,38.78787878787879,3,1,273,2,22.626262626262623
2025-04-11 14:52:30.008006,41.21212121212121,1,2,265,1,24.04040404040404
2025-04-11 14:52:30.058006,42.42424242424242,3,1,261,1,24.747474747474747
2025-04-11 14:52:30.158006,44.84848484848485,4,2,253,2,26.161616161616163
2025-04-11 14:52:30.308006,48.48484848484848,1,2,241,2,28.282828282828284
2025-04-11 14:52:30.358006,49.696969696969695,4,1,237,2,28.98989898989899
2025-04-11 14:52:30.408006,50.909090909090914,3,1,233,1,29.696969696969692
2025-04-11 14:52:30.508006,53.333333333333336,2,1,225,2,31.11111111111111
2025-04-11 14:52:30.608006,55.75757575757576,1,2,217,1,32.525252525252526
2025-04-11 14:52:30.658006,56.96969696969697,4,1,213,2,33.23232323232323
2025-04-11 14:52:30.758006,59.3939393939394,2,1,205,1,34.64646464646464
2025-04-11 14:52:30.808006,60.60606060606061,4,2,201,2,35.35353535353536
2025-04-11 14:52:30.908006,63.03030303030303,2,1,193,2,36.76767676767677
2025-04-11 14:52:31.008006,65.45454545454545,4,1,185,2,38.18181818181818
2025-04-11 14:52:31.058006,66.66666666666667,2,2,181,2,38.888888888888886
2025-04-11 14:52:31.108006,67.87878787878788,4,2,177,2,39.5959595959596
2025-04-11 14:52:31.158006,69.0909090909091,3,1,173,2,40.30303030303031
2025-04-11 14:52:31.208006,70.30303030303031,2,2,169,2,41.01010101010101
2025-04-11 14:52:31.258006,71.51515151515152,3,1,165,2,41.71717171717172
2025-04-11 14:52:31.308006,72.72727272727273,2,1,161,2,42.42424242424242
2025-04-11 14:52:31.358006,73.93939393939394,4,2,157,2,43.13131313131313
2025-04-11 14:52:31.408006,75.15151515151516,1,1,153,1,43.83838383838384
2025-04-11 14:52:31.508006,77.57575757575758,4,1,145,2,45.25252525252525
2025-04-11 14:52:31.608006,80.0,1,1,137,2,46.66666666666666
2025-04-11 14:52:31.708006,82.42424242424242,4,1,129,2,48.08080808080808
2025-04-11 14:52:31.758006,83.63636363636364,2,1,125,1,48.78787878787879
2025-04-11 14:52:31.808006,84.84848484848484,4,2,121,1,49.494949494949495
2025-04-11 14:52:31.908006,87.27272727272728,3,1,113,1,50.90909090909091
2025-04-11 14:52:31.958006,88.48484848484848,2,1,109,1,51.61616161616162
2025-04-11 14:52:32.058006,90.9090909090909,1,1,101,1,53.03030303030303
2025-04-11 14:52:32.108006,92.12121212121212,4,2,97,1,53.73737373737374
2025-04-11 14:52:32.208006,94.54545454545456,1,2,89,1,55.15151515151515
2025-04-11 14:52:32.258006,95.75757575757576,3,1,85,2,55.85858585858586
2025-04-11 14:52:32.308006,96.96969696969695,4,2,81,1,56.56565656565657
2025-04-11 14:52:32.358006,98.1818181818182,3,1,77,2,57.27272727272727
2025-04-11 14:52:32.408006,99.3939393939394,4,2,73,1,57.97979797979798
2025-04-11 14:52:32.508006,101.81818181818184,1,2,65,2,59.39393939393939
2025-04-11 14:52:32.558006,103.03030303030305,3,2,61,2,60.1010101010101
2025-04-11 14:52:32.608006,104.24242424242424,4,2,57,2,60.80808080808081
2025-04-11 14:52:32.658006,105.45454545454544,3,1,53,2,61.51515151515152
2025-04-11 14:52:32.708006,106.66666666666669,4,1,49,2,62.22222222222222
2025-04-11 14:52:32.858006,110.30303030303033,1,2,37,1,64.34343434343434
2025-04-11 14:52:32.908006,111.51515151515152,4,1,33,1,65.05050505050505
2025-04-11 14:52:33.008006,113.93939393939394,2,1,25,1,66.46464646464646
2025-04-11 14:52:33.058006,115.15151515151516,1,1,21,1,67.17171717171718
2025-04-11 14:52:33.158006,117.57575757575758,4,1,13,1,68.58585858585859
2025-04-11 14:52:33.208006,118.7878787878788,3,1,9,2,69.29292929292929
2025-04-11 14:52:33.258006,120.0,1,1,5,2,70.0
2025-04-11 14:53:47.159242,0.0,4,2,401,1,0.0
2025-04-11 14:53:47.209242,1.2121212121212122,3,2,397,2,0.7070707070707071
2025-04-11 14:53:47.259242,2.4242424242424243,4,1,393,2,1.414141414141414
2025-04-11 14:53:47.359242,4.848484848484849,3,2,385,1,2.8282828282828283
2025-04-11 14:53:47.409242,6.0606060606060606,4,2,381,2,3.5353535353535355
2025-04-11 14:53:47.509242,8.484848484848484,3,2,373,1,4.94949494949495
2025-04-11 14:53:47.559242,9.696969696969695,4,2,369,1,5.656565656565657
2025-04-11 14:53:47.609242,10.90909090909091,3,1,365,1,6.363636363636363
2025-04-11 14:53:47.659242,12.12121212121212,1,1,361,2,7.070707070707071
2025-04-11 14:53:47.709242,13.333333333333334,3,2,357,1,7.777777777777778
2025-04-11 14:53:47.759242,14.545454545454549,4,2,353,2,8.484848484848484
2025-04-11 14:53:47.809242,15.757575757575758,2,1,349,1,9.191919191919192
2025-04-11 14:53:47.859242,16.96969696969697,3,1,345,1,9.8989898989899
2025-04-11 14:53:48.009242,20.60606060606061,4,2,333,1,12.02020202020202
2025-04-11 14:53:48.109242,23.03030303030303,3,1,325,1,13.434343434343434
2025-04-11 14:53:48.209242,25.454545454545457,4,1,317,2,14.848484848484848
2025-04-11 14:53:48.259242,26.666666666666668,1,2,313,2,15.555555555555555
2025-04-11 14:53:48.409242,30.303030303030305,2,1,301,2,17.67676767676768
2025-04-11 14:53:48.509242,32.72727272727273,1,1,293,1,19.09090909090909
2025-04-11 14:53:48.559242,33.93939393939394,3,1,289,2,19.7979797979798
2025-04-11 14:53:48.609242,35.15151515151516,2,1,285,2,20.505050505050505
2025-04-11 14:53:48.659242,36.36363636363637,1,1,281,1,21.21212121212121
2025-04-11 14:53:48.709242,37.57575757575758,3,2,277,1,21.91919191919192
2025-04-11 14:53:48.809242,40.0,2,2,269,1,23.33333333333333
2025-04-11 14:53:48.859242,41.21212121212121,1,2,265,2,24.04040404040404
2025-04-11 14:53:48.959242,43.63636363636364,3,1,257,1,25.454545454545453
2025-04-11 14:53:49.059242,46.06060606060606,1,2,249,1,26.86868686868687
2025-04-11 14:53:49.109242,47.27272727272727,3,1,245,1,27.57575757575757
2025-04-11 14:53:49.159242,48.48484848484848,4,2,241,2,28.282828282828284
2025-04-11 14:53:49.209242,49.696969696969695,2,1,237,1,28.98989898989899
2025-04-11 14:53:49.259242,50.909090909090914,4,1,233,2,29.696969696969692
2025-04-11 14:53:49.509242,56.96969696969697,2,2,213,2,33.23232323232323
2025-04-11 14:53:49.559242,58.18181818181819,3,2,209,1,33.93939393939394
2025-04-11 14:53:49.609242,59.3939393939394,2,1,205,1,34.64646464646464
2025-04-11 14:53:49.709242,61.81818181818182,3,1,197,2,36.06060606060606
2025-04-11 14:53:49.759242,63.03030303030303,1,2,193,1,36.76767676767677
2025-04-11 14:53:49.809242,64.24242424242425,4,2,189,1,37.474747474747474
2025-04-11 14:53:49.859242,65.45454545454545,1,1,185,1,38.18181818181818
2025-04-11 14:53:50.009242,69.0909090909091,4,2,173,2,40.30303030303031
2025-04-11 14:53:50.059242,70.30303030303031,2,2,169,2,41.01010101010101
2025-04-11 14:53:50.109242,71.51515151515152,1,2,165,2,41.71717171717172
2025-04-11 14:53:50.159242,72.72727272727273,2,2,161,2,42.42424242424242
2025-04-11 14:53:50.209242,73.93939393939394,1,2,157,2,43.13131313131313
2025-04-11 14:53:50.259242,75.15151515151516,3,2,153,2,43.83838383838384
2025-04-11 14:53:50.309242,76.36363636363636,2,1,149,1,44.54545454545455
2025-04-11 14:53:50.359242,77.57575757575758,1,2,145,1,45.25252525252525
2025-04-11 14:53:50.409242,78.7878787878788,2,2,141,1,45.95959595959596
2025-04-11 14:53:50.459242,80.0,4,2,137,1,46.66666666666666
2025-04-11 14:53:50.509242,81.21212121212122,3,2,133,2,47.37373737373738
2025-04-11 14:53:50.559242,82.42424242424242,1,2,129,2,48.08080808080808
2025-04-11 14:53:50.609242,83.63636363636364,4,2,125,1,48.78787878787879
2025-04-11 14:53:50.659242,84.84848484848484,3,1,121,2,49.494949494949495
2025-04-11 14:53:50.709242,86.06060606060606,2,2,117,1,50.2020202020202
2025-04-11 14:53:50.759242,87.27272727272728,1,2,113,1,50.90909090909091
2025-04-11 14:53:50.859242,89.6969696969697,2,1,105,2,52.323232323232325
2025-04-11 14:53:50.909242,90.9090909090909,4,2,101,1,53.03030303030303
2025-04-11 14:53:50.959242,92.12121212121212,3,2,97,1,53.73737373737374
2025-04-11 14:53:51.009242,93.33333333333334,2,2,93,1,54.44444444444444
2025-04-11 14:53:51.059242,94.54545454545456,4,1,89,1,55.15151515151515
2025-04-11 14:53:51.109242,95.75757575757576,2,1,85,1,55.85858585858586
2025-04-11 14:53:51.209242,98.1818181818182,3,2,77,1,57.27272727272727
2025-04-11 14:53:51.259242,99.3939393939394,1,2,73,1,57.97979797979798
2025-04-11 14:53:51.309242,100.6060606060606,2,1,69,1,58.686868686868685
2025-04-11 14:53:51.359242,101.81818181818184,3,1,65,1,59.39393939393939
2025-04-11 14:53:51.409242,103.03030303030305,1,2,61,1,60.1010101010101
2025-04-11 14:53:51.459242,104.24242424242424,3,2,57,2,60.80808080808081
2025-04-11 14:53:51.509242,105.45454545454544,1,1,53,1,61.51515151515152
2025-04-11 14:53:51.609242,107.87878787878788,2,1,45,1,62.92929292929293
2025-04-11 14:53:51.709242,110.30303030303033,3,1,37,1,64.34343434343434
2025-04-11 14:53:51.759242,111.51515151515152,4,1,33,1,65.05050505050505
2025-04-11 14:53:51.809242,112.72727272727272,3,2,29,2,65.75757575757575
2025-04-11 14:53:51.859242,113.93939393939394,1,1,25,2,66.46464646464646
2025-04-11 14:53:51.909242,115.15151515151516,3,2,21,2,67.17171717171718
2025-04-11 14:53:52.059242,118.7878787878788,1,1,9,1,69.29292929292929
2025-04-11 14:55:16.434968,0.0,4,2,401,1,0.0
