Timestamp,vehicle_velocity,rear_turn_assist_criticality,object_class,object_pos_x,object_pos_y,object_velocity
2025-04-11 14:55:16.534968,2.4242424242424243,3,2,393,1,1.414141414141414
2025-04-11 14:55:16.584968,3.6363636363636367,4,1,389,2,2.121212121212121
2025-04-11 14:55:16.634968,4.848484848484849,2,1,385,1,2.8282828282828283
2025-04-11 14:55:16.684968,6.0606060606060606,4,1,381,2,3.5353535353535355
2025-04-11 14:55:16.734968,7.272727272727273,1,1,377,2,4.242424242424242
2025-04-11 14:55:16.784968,8.484848484848484,3,1,373,2,4.94949494949495
2025-04-11 14:55:16.834968,9.696969696969695,1,2,369,2,5.656565656565657
2025-04-11 14:55:16.884968,10.90909090909091,3,2,365,1,6.363636363636363
2025-04-11 14:55:16.934968,12.12121212121212,2,2,361,1,7.070707070707071
2025-04-11 14:55:16.984968,13.333333333333334,4,2,357,1,7.777777777777778
2025-04-11 14:55:17.034968,14.545454545454549,1,1,353,2,8.484848484848484
2025-04-11 14:55:17.084968,15.757575757575758,2,2,349,1,9.191919191919192
2025-04-11 14:55:17.134968,16.96969696969697,4,1,345,1,9.8989898989899
2025-04-11 14:55:17.184968,18.181818181818183,1,1,341,2,10.606060606060606
2025-04-11 14:55:17.234968,19.393939393939394,4,2,337,2,11.313131313131311
2025-04-11 14:55:17.284968,20.60606060606061,2,1,333,2,12.02020202020202
2025-04-11 14:55:17.334968,21.81818181818182,1,2,329,2,12.727272727272728
2025-04-11 14:55:17.384968,23.03030303030303,2,2,325,2,13.434343434343434
2025-04-11 14:55:17.434968,24.24242424242424,1,1,321,2,14.141414141414142
2025-04-11 14:55:17.484968,25.454545454545457,4,2,317,2,14.848484848484848
2025-04-11 14:55:17.584968,27.87878787878788,3,1,309,2,16.262626262626263
2025-04-11 14:55:17.684968,30.303030303030305,2,1,301,2,17.67676767676768
2025-04-11 14:55:17.734968,31.51515151515152,1,1,297,2,18.383838383838384
2025-04-11 14:55:17.834968,33.93939393939394,3,1,289,2,19.7979797979798
2025-04-11 14:55:17.934968,36.36363636363637,1,2,281,2,21.21212121212121
2025-04-11 14:55:17.984968,37.57575757575758,4,2,277,1,21.91919191919192
2025-04-11 14:55:18.034968,38.78787878787879,2,2,273,2,22.626262626262623
2025-04-11 14:55:18.084968,40.0,4,2,269,1,23.33333333333333
2025-04-11 14:55:18.184968,42.42424242424242,1,2,261,2,24.747474747474747
2025-04-11 14:55:18.234968,43.63636363636364,3,2,257,2,25.454545454545453
2025-04-11 14:55:18.284968,44.84848484848485,4,1,253,1,26.161616161616163
2025-04-11 14:55:18.334968,46.06060606060606,1,1,249,1,26.86868686868687
2025-04-11 14:55:18.384968,47.27272727272727,4,2,245,2,27.57575757575757
2025-04-11 14:55:18.434968,48.48484848484848,3,2,241,2,28.282828282828284
2025-04-11 14:55:18.484968,49.696969696969695,1,1,237,2,28.98989898989899
2025-04-11 14:55:18.534968,50.909090909090914,2,1,233,1,29.696969696969692
2025-04-11 14:55:18.634968,53.333333333333336,3,2,225,2,31.11111111111111
2025-04-11 14:55:18.684968,54.54545454545455,4,2,221,2,31.818181818181817
2025-04-11 14:55:18.734968,55.75757575757576,2,1,217,1,32.525252525252526
2025-04-11 14:55:18.934968,60.60606060606061,3,2,201,1,35.35353535353536
2025-04-11 14:55:18.984968,61.81818181818182,1,2,197,1,36.06060606060606
2025-04-11 14:55:19.084968,64.24242424242425,3,2,189,1,37.474747474747474
2025-04-11 14:55:19.134968,65.45454545454545,2,2,185,2,38.18181818181818
2025-04-11 14:55:19.184968,66.66666666666667,1,1,181,2,38.888888888888886
2025-04-11 14:55:19.234968,67.87878787878788,3,2,177,2,39.5959595959596
2025-04-11 14:55:19.284968,69.0909090909091,4,1,173,1,40.30303030303031
2025-04-11 14:55:19.334968,70.30303030303031,3,1,169,2,41.01010101010101
2025-04-11 14:55:19.384968,71.51515151515152,4,2,165,2,41.71717171717172
2025-04-11 14:55:19.584968,76.36363636363636,2,2,149,2,44.54545454545455
2025-04-11 14:55:19.634968,77.57575757575758,1,2,145,2,45.25252525252525
2025-04-11 14:55:19.734968,80.0,2,1,137,2,46.66666666666666
2025-04-11 14:55:19.784968,81.21212121212122,1,2,133,2,47.37373737373738
2025-04-11 14:55:19.834968,82.42424242424242,3,2,129,1,48.08080808080808
2025-04-11 14:55:19.934968,84.84848484848484,2,1,121,1,49.494949494949495
2025-04-11 14:55:19.984968,86.06060606060606,3,2,117,2,50.2020202020202
2025-04-11 14:55:20.034968,87.27272727272728,1,1,113,1,50.90909090909091
2025-04-11 14:55:20.084968,88.48484848484848,4,1,109,1,51.61616161616162
2025-04-11 14:55:20.134968,89.6969696969697,1,2,105,1,52.323232323232325
2025-04-11 14:55:20.184968,90.9090909090909,3,2,101,2,53.03030303030303
2025-04-11 14:55:20.284968,93.33333333333334,4,1,93,1,54.44444444444444
2025-04-11 14:55:20.384968,95.75757575757576,3,2,85,2,55.85858585858586
2025-04-11 14:55:20.484968,98.1818181818182,1,1,77,2,57.27272727272727
2025-04-11 14:55:20.534968,99.3939393939394,4,2,73,1,57.97979797979798
2025-04-11 14:55:20.584968,100.6060606060606,2,1,69,1,58.686868686868685
2025-04-11 14:55:20.634968,101.81818181818184,3,1,65,1,59.39393939393939
2025-04-11 14:55:20.884968,107.87878787878788,2,2,45,2,62.92929292929293
2025-04-11 14:55:20.934968,109.0909090909091,4,2,41,2,63.63636363636363
2025-04-11 14:55:21.034968,111.51515151515152,1,1,33,1,65.05050505050505
2025-04-11 14:55:21.084968,112.72727272727272,3,1,29,1,65.75757575757575
2025-04-11 14:55:21.134968,113.93939393939394,1,1,25,1,66.46464646464646
2025-04-11 14:55:21.184968,115.15151515151516,4,2,21,2,67.17171717171718
2025-04-11 14:55:21.234968,116.36363636363636,3,2,17,2,67.87878787878788
2025-04-11 14:55:21.284968,117.57575757575758,4,2,13,2,68.58585858585859
2025-04-11 14:55:21.384968,120.0,2,2,5,2,70.0
2025-04-11 14:55:41.250223,0.0,2,2,401,2,0.0
2025-04-11 14:55:41.300223,1.2121212121212122,4,2,397,2,0.7070707070707071
2025-04-11 14:55:41.350223,2.4242424242424243,1,1,393,1,1.414141414141414
2025-04-11 14:55:41.400223,3.6363636363636367,3,2,389,1,2.121212121212121
2025-04-11 14:55:41.450223,4.848484848484849,2,2,385,1,2.8282828282828283
2025-04-11 14:55:41.500223,6.0606060606060606,4,2,381,2,3.5353535353535355
2025-04-11 14:55:41.550223,7.272727272727273,1,1,377,1,4.242424242424242
2025-04-11 14:55:41.600223,8.484848484848484,2,2,373,1,4.94949494949495
2025-04-11 14:55:41.650223,9.696969696969695,4,2,369,1,5.656565656565657
2025-04-11 14:55:41.750223,12.12121212121212,1,1,361,1,7.070707070707071
2025-04-11 14:55:41.900223,15.757575757575758,4,1,349,1,9.191919191919192
2025-04-11 14:55:41.950223,16.96969696969697,1,1,345,2,9.8989898989899
2025-04-11 14:55:42.000223,18.181818181818183,2,1,341,1,10.606060606060606
2025-04-11 14:55:42.050223,19.393939393939394,4,2,337,2,11.313131313131311
2025-04-11 14:55:42.100223,20.60606060606061,1,1,333,2,12.02020202020202
2025-04-11 14:55:42.150223,21.81818181818182,3,1,329,2,12.727272727272728
2025-04-11 14:55:42.300223,25.454545454545457,2,2,317,2,14.848484848484848
2025-04-11 14:55:42.350223,26.666666666666668,3,1,313,2,15.555555555555555
2025-04-11 14:55:42.400223,27.87878787878788,1,1,309,1,16.262626262626263
2025-04-11 14:55:42.450223,29.090909090909093,4,1,305,2,16.96969696969697
2025-04-11 14:55:42.500223,30.303030303030305,1,2,301,1,17.67676767676768
2025-04-11 14:55:42.550223,31.51515151515152,2,1,297,2,18.383838383838384
2025-04-11 14:55:42.600223,32.72727272727273,4,1,293,1,19.09090909090909
2025-04-11 14:55:42.700223,35.15151515151516,3,2,285,1,20.505050505050505
2025-04-11 14:55:42.750223,36.36363636363637,2,1,281,2,21.21212121212121
2025-04-11 14:55:42.800223,37.57575757575758,4,1,277,1,21.91919191919192
2025-04-11 14:55:42.850223,38.78787878787879,1,2,273,1,22.626262626262623
2025-04-11 14:55:42.900223,40.0,4,2,269,1,23.33333333333333
2025-04-11 14:55:42.950223,41.21212121212121,1,2,265,2,24.04040404040404
2025-04-11 14:55:43.250223,48.48484848484848,3,2,241,2,28.282828282828284
2025-04-11 14:55:43.300223,49.696969696969695,2,2,237,2,28.98989898989899
2025-04-11 14:55:43.350223,50.909090909090914,1,2,233,2,29.696969696969692
2025-04-11 14:55:43.400223,52.121212121212125,4,2,229,2,30.404040404040405
2025-04-11 14:55:43.450223,53.333333333333336,3,1,225,2,31.11111111111111
2025-04-11 14:55:43.500223,54.54545454545455,4,1,221,2,31.818181818181817
2025-04-11 14:55:43.550223,55.75757575757576,2,2,217,1,32.525252525252526
2025-04-11 14:55:43.600223,56.96969696969697,1,2,213,1,33.23232323232323
2025-04-11 14:55:43.650223,58.18181818181819,4,1,209,1,33.93939393939394
2025-04-11 14:55:43.700223,59.3939393939394,3,1,205,2,34.64646464646464
2025-04-11 14:55:43.750223,60.60606060606061,1,1,201,2,35.35353535353536
2025-04-11 14:55:43.850223,63.03030303030303,3,2,193,2,36.76767676767677
2025-04-11 14:55:43.900223,64.24242424242425,1,1,189,2,37.474747474747474
2025-04-11 14:55:43.950223,65.45454545454545,2,1,185,1,38.18181818181818
2025-04-11 14:55:44.050223,67.87878787878788,4,2,177,2,39.5959595959596
2025-04-11 14:55:44.100223,69.0909090909091,3,2,173,2,40.30303030303031
2025-04-11 14:55:44.150223,70.30303030303031,1,1,169,1,41.01010101010101
2025-04-11 14:55:44.200223,71.51515151515152,3,1,165,1,41.71717171717172
2025-04-11 14:55:44.250223,72.72727272727273,2,2,161,2,42.42424242424242
2025-04-11 14:55:44.350223,75.15151515151516,4,1,153,1,43.83838383838384
2025-04-11 14:55:44.450223,77.57575757575758,1,2,145,2,45.25252525252525
2025-04-11 14:55:44.500223,78.7878787878788,3,2,141,2,45.95959595959596
2025-04-11 14:55:44.650223,82.42424242424242,1,1,129,1,48.08080808080808
2025-04-11 14:55:44.700223,83.63636363636364,3,1,125,1,48.78787878787879
2025-04-11 14:55:44.750223,84.84848484848484,2,1,121,1,49.494949494949495
2025-04-11 14:55:44.800223,86.06060606060606,1,1,117,1,50.2020202020202
2025-04-11 14:55:44.850223,87.27272727272728,4,2,113,2,50.90909090909091
2025-04-11 14:55:44.900223,88.48484848484848,2,2,109,2,51.61616161616162
2025-04-11 14:55:44.950223,89.6969696969697,4,2,105,2,52.323232323232325
2025-04-11 14:55:45.100223,93.33333333333334,3,2,93,1,54.44444444444444
2025-04-11 14:55:45.150223,94.54545454545456,1,2,89,2,55.15151515151515
2025-04-11 14:55:45.200223,95.75757575757576,4,2,85,2,55.85858585858586
2025-04-11 14:55:45.250223,96.96969696969695,2,1,81,1,56.56565656565657
2025-04-11 14:55:45.300223,98.1818181818182,1,2,77,1,57.27272727272727
2025-04-11 14:55:45.350223,99.3939393939394,2,1,73,2,57.97979797979798
2025-04-11 14:55:45.400223,100.6060606060606,1,2,69,1,58.686868686868685
2025-04-11 14:55:45.450223,101.81818181818184,3,2,65,2,59.39393939393939
2025-04-11 14:55:45.500223,103.03030303030305,1,2,61,1,60.1010101010101
2025-04-11 14:55:45.550223,104.24242424242424,2,1,57,2,60.80808080808081
2025-04-11 14:55:45.600223,105.45454545454544,1,2,53,1,61.51515151515152
2025-04-11 14:55:45.650223,106.66666666666669,2,1,49,1,62.22222222222222
2025-04-11 14:55:45.700223,107.87878787878788,4,1,45,2,62.92929292929293
2025-04-11 14:55:45.800223,110.30303030303033,2,2,37,1,64.34343434343434
2025-04-11 14:55:45.850223,111.51515151515152,1,2,33,1,65.05050505050505
2025-04-11 14:55:45.900223,112.72727272727272,4,1,29,1,65.75757575757575
2025-04-11 14:55:45.950223,113.93939393939394,1,2,25,2,66.46464646464646
2025-04-11 14:55:46.000223,115.15151515151516,4,1,21,2,67.17171717171718
2025-04-11 14:55:46.050223,116.36363636363636,1,2,17,1,67.87878787878788
2025-04-11 14:55:46.100223,117.57575757575758,2,2,13,2,68.58585858585859
2025-04-11 14:55:46.200223,120.0,4,2,5,2,70.0
2025-04-11 14:58:08.111799,0.0,4,1,401,2,0.0
2025-04-11 14:58:08.261799,3.6363636363636367,2,1,389,2,2.121212121212121
2025-04-11 14:58:08.311799,4.848484848484849,4,1,385,1,2.8282828282828283
2025-04-11 14:58:08.411799,7.272727272727273,3,1,377,1,4.242424242424242
2025-04-11 14:58:08.511799,9.696969696969695,4,2,369,1,5.656565656565657
2025-04-11 14:58:08.661799,13.333333333333334,2,2,357,2,7.777777777777778
2025-04-11 14:58:08.761799,15.757575757575758,4,1,349,1,9.191919191919192
2025-04-11 14:58:08.811799,16.96969696969697,1,1,345,1,9.8989898989899
2025-04-11 14:58:08.861799,18.181818181818183,2,2,341,2,10.606060606060606
2025-04-11 14:58:08.911799,19.393939393939394,3,2,337,1,11.313131313131311
2025-04-11 14:58:09.011799,21.81818181818182,2,2,329,1,12.727272727272728
2025-04-11 14:58:09.061799,23.03030303030303,4,1,325,2,13.434343434343434
2025-04-11 14:58:09.111799,24.24242424242424,2,1,321,1,14.141414141414142
2025-04-11 14:58:09.161799,25.454545454545457,1,1,317,2,14.848484848484848
2025-04-11 14:58:09.211799,26.666666666666668,2,1,313,2,15.555555555555555
2025-04-11 14:58:09.261799,27.87878787878788,3,1,309,2,16.262626262626263
2025-04-11 14:58:09.311799,29.090909090909093,1,2,305,1,16.96969696969697
2025-04-11 14:58:09.361799,30.303030303030305,4,1,301,2,17.67676767676768
2025-04-11 14:58:09.411799,31.51515151515152,1,2,297,1,18.383838383838384
2025-04-11 14:58:09.461799,32.72727272727273,3,2,293,2,19.09090909090909
2025-04-11 14:58:09.511799,33.93939393939394,1,2,289,2,19.7979797979798
2025-04-11 14:58:09.561799,35.15151515151516,4,1,285,1,20.505050505050505
2025-04-11 14:58:09.611799,36.36363636363637,1,2,281,2,21.21212121212121
2025-04-11 14:58:09.661799,37.57575757575758,4,1,277,2,21.91919191919192
2025-04-11 14:58:09.711799,38.78787878787879,1,2,273,1,22.626262626262623
2025-04-11 14:58:09.811799,41.21212121212121,4,2,265,1,24.04040404040404
2025-04-11 14:58:09.861799,42.42424242424242,3,1,261,2,24.747474747474747
2025-04-11 14:58:09.911799,43.63636363636364,4,1,257,1,25.454545454545453
2025-04-11 14:58:10.011799,46.06060606060606,3,1,249,1,26.86868686868687
2025-04-11 14:58:10.061799,47.27272727272727,4,2,245,2,27.57575757575757
2025-04-11 14:58:10.111799,48.48484848484848,1,2,241,2,28.282828282828284
2025-04-11 14:58:10.161799,49.696969696969695,2,1,237,1,28.98989898989899
2025-04-11 14:58:10.211799,50.909090909090914,1,1,233,1,29.696969696969692
2025-04-11 14:58:10.261799,52.121212121212125,4,1,229,1,30.404040404040405
2025-04-11 14:58:10.311799,53.333333333333336,1,1,225,1,31.11111111111111
2025-04-11 14:58:10.361799,54.54545454545455,4,2,221,2,31.818181818181817
2025-04-11 14:58:10.461799,56.96969696969697,1,2,213,2,33.23232323232323
2025-04-11 14:58:10.511799,58.18181818181819,4,1,209,2,33.93939393939394
2025-04-11 14:58:10.711799,63.03030303030303,2,2,193,1,36.76767676767677
2025-04-11 14:58:10.811799,65.45454545454545,1,2,185,2,38.18181818181818
2025-04-11 14:58:10.861799,66.66666666666667,2,1,181,2,38.888888888888886
2025-04-11 14:58:10.911799,67.87878787878788,1,2,177,1,39.5959595959596
2025-04-11 14:58:11.011799,70.30303030303031,4,1,169,1,41.01010101010101
2025-04-11 14:58:11.111799,72.72727272727273,3,1,161,1,42.42424242424242
2025-04-11 14:58:11.161799,73.93939393939394,4,1,157,1,43.13131313131313
2025-04-11 14:58:11.311799,77.57575757575758,3,2,145,1,45.25252525252525
2025-04-11 14:58:11.361799,78.7878787878788,2,1,141,1,45.95959595959596
2025-04-11 14:58:11.411799,80.0,3,2,137,1,46.66666666666666
2025-04-11 14:58:11.561799,83.63636363636364,1,1,125,2,48.78787878787879
2025-04-11 14:58:11.611799,84.84848484848484,4,1,121,1,49.494949494949495
2025-04-11 14:58:11.661799,86.06060606060606,2,2,117,1,50.2020202020202
2025-04-11 14:58:11.711799,87.27272727272728,4,1,113,2,50.90909090909091
2025-04-11 14:58:11.761799,88.48484848484848,1,2,109,2,51.61616161616162
2025-04-11 14:58:11.811799,89.6969696969697,3,1,105,2,52.323232323232325
2025-04-11 14:58:11.861799,90.9090909090909,2,2,101,2,53.03030303030303
2025-04-11 14:58:11.911799,92.12121212121212,4,1,97,2,53.73737373737374
2025-04-11 14:58:11.961799,93.33333333333334,2,2,93,2,54.44444444444444
2025-04-11 14:58:12.111799,96.96969696969695,3,2,81,2,56.56565656565657
2025-04-11 14:58:12.161799,98.1818181818182,4,2,77,2,57.27272727272727
2025-04-11 14:58:12.211799,99.3939393939394,3,1,73,2,57.97979797979798
2025-04-11 14:58:12.261799,100.6060606060606,1,1,69,1,58.686868686868685
2025-04-11 14:58:12.411799,104.24242424242424,2,2,57,1,60.80808080808081
2025-04-11 14:58:12.461799,105.45454545454544,3,2,53,2,61.51515151515152
2025-04-11 14:58:12.561799,107.87878787878788,4,2,45,2,62.92929292929293
2025-04-11 14:58:12.661799,110.30303030303033,3,1,37,2,64.34343434343434
2025-04-11 14:58:12.711799,111.51515151515152,1,1,33,2,65.05050505050505
2025-04-11 14:58:12.811799,113.93939393939394,2,1,25,1,66.46464646464646
2025-04-11 14:58:12.861799,115.15151515151516,1,2,21,2,67.17171717171718
2025-04-11 14:58:12.961799,117.57575757575758,4,2,13,1,68.58585858585859
2025-04-11 14:58:13.011799,118.7878787878788,3,1,9,2,69.29292929292929
2025-04-11 14:58:13.061799,120.0,4,2,5,1,70.0
